signature,job_id,query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00070,ANXA5,trt_oe,85.04556
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_13813,ARAF,trt_oe,-7.7149734
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00112,ASNA1,trt_oe,2.824074
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00078,BIRC2,trt_oe,-0.9722222
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_10423,BMPR1A,trt_oe,34.070156
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00173,BRCA1,trt_oe,-34.80332
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00211,CALU,trt_oe,-5.5555553
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01960,CASK,trt_oe,-1.9907408
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05972,CDC25C,trt_oe,6.1763077
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00326,CLK1,trt_oe,34.99348
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02686,COPZ1,trt_oe,-21.509346
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06028,CPE,trt_oe,31.966953
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02501,DCTN6,trt_oe,-19.171692
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02298,DNM1L,trt_oe,-1.712963
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00472,EBF1,trt_oe,96.259384
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01984,EIF3G,trt_oe,-12.894369
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00517,ESR1,trt_oe,27.074833
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06229,FUS,trt_oe,-47.651245
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00600,FYN,trt_oe,-15.358843
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01890,FZD7,trt_oe,-45.027985
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07945,GCA,trt_oe,4.6447144
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03415,GFOD1,trt_oe,-71.64959
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00654,GNB1,trt_oe,61.436024
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06411,HSPA9,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06431,IFNAR2,trt_oe,1.8981482
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00857,IL10,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06448,IL18,trt_oe,-4.1203704
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00879,IRAK2,trt_oe,12.142277
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00883,ISG20,trt_oe,-8.564815
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00933,LDHB,trt_oe,-7.032291
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08825,LHPP,trt_oe,1.1111112
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00944,LIMK2,trt_oe,-4.1666665
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00945,LMNA,trt_oe,26.333014
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04715,MRGPRF,trt_oe,3.0092592
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06642,NIT1,trt_oe,-3.425926
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03040,NKIRAS2,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05313,NUDT14,trt_oe,-79.45273
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08605,PBK,trt_oe,-10.258262
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01953,PIAS1,trt_oe,-73.38289
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02295,PIGK,trt_oe,-32.77787
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01249,PPARG,trt_oe,57.274063
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01258,PPP1CA,trt_oe,0.18518518
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06797,PSMA5,trt_oe,41.641808
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06837,RAF1,trt_oe,-32.917595
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01372,RALB,trt_oe,36.457104
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01376,RARB,trt_oe,23.559547
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06856,RET,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08715,SALL4,trt_oe,-19.360617
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00961,SMAD2,trt_oe,15.431124
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08694,TBX20,trt_oe,-20.323195
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01660,TFAP4,trt_oe,70.379036
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07061,TGM2,trt_oe,-34.313103
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02708,TRIM32,trt_oe,-2.414547
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01720,TSTA3,trt_oe,53.159454
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08296,UBE2J1,trt_oe,1.6203704
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02582,UQCR11,trt_oe,29.445967
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02197,VPS26A,trt_oe,1.4351852
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02421,WFDC2,trt_oe,26.83584
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02497,YKT6,trt_oe,-0.23148148
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07993,ZBTB20,trt_oe,1.4624085
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01803,ZBTB25,trt_oe,-13.5226145
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00175,ZFP36L1,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05124,ZNF114,trt_oe,-18.72187
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07172,ZNF195,trt_oe,0.2560261
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05121,ZNF296,trt_oe,3.75
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04046,ZNF426,trt_oe,5.0262523
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05002,ZNF563,trt_oe,3.2870371
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_13811,ALDH3B1,trt_oe,0.9722222
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01841,BAG6,trt_oe,2.175926
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02837,BHMT2,trt_oe,7.9331007
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08993,DHDDS,trt_oe,8.823247
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03637,DOK4,trt_oe,2.0370371
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_10806,ERBB3,trt_oe,0.6481481
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_10207,ERLIN1,trt_oe,59.31746
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06535,LPL,trt_oe,25.737011
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00001,NAT1,trt_oe,-34.073494
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02452,NXF1,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_14044,PCGF3,trt_oe,0.6944444
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06974,SLC22A5,trt_oe,-34.11253
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08862,SMYD3,trt_oe,-4.7685184
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04235,TDRD3,trt_oe,1.6203704
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02554,TRAFD1,trt_oe,-1.4814814
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09765,ZBTB49,trt_oe,-44.45896
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07178,ZFP112,trt_oe,31.572683
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01819,ZNF213,trt_oe,1.3888888
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05865,ATP1A3,trt_oe,-7.613203
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02934,B3GAT3,trt_oe,-39.20439
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02553,BLCAP,trt_oe,-10.753421
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03080,C16ORF80,trt_oe,-17.510141
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07641,CCT7,trt_oe,0.6944444
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06022,COX7B,trt_oe,39.8488
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02243,DLGAP5,trt_oe,-55.349663
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04454,FBXL20,trt_oe,-1.8518518
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01889,FZD4,trt_oe,-1.1574074
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00839,IGFBP6,trt_oe,1.8981482
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06255,LRRC32,trt_oe,53.39803
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03732,NPDC1,trt_oe,1.8518518
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09368,OPN4,trt_oe,-21.416245
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_14011,PAPSS1,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04383,PCGF5,trt_oe,6.290471
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06727,PIK3CG,trt_oe,12.998745
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06750,POLR2H,trt_oe,10.86745
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06765,PRCC,trt_oe,30.690662
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01323,PSMD9,trt_oe,-22.29509
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_13934,PTK2,trt_oe,-31.622444
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01974,RNASET2,trt_oe,-3.0092592
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07291,RNGTT,trt_oe,-21.32655
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02041,SLC5A6,trt_oe,-12.335103
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02625,SLC7A9,trt_oe,-24.108223
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02571,TOMM34,trt_oe,63.97367
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02715,WDTC1,trt_oe,-4.0277777
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_11549,ZNF273,trt_oe,14.718401
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09768,ZNF366,trt_oe,88.19312
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09983,ZNF454,trt_oe,-26.430332
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09745,ZNF519,trt_oe,-4.6296296
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07738,ABHD2,trt_oe,1.8428729
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_13830,FOXN3,trt_oe,-12.600384
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07314,ASAP2,trt_oe,63.20222
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00361,ATF2,trt_oe,2.7777777
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05907,BUB1B,trt_oe,-12.393303
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00360,CREB1,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07358,DNAJA3,trt_oe,48.783165
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00462,DR1,trt_oe,5.4278398
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_10212,GRHL3,trt_oe,-2.9166667
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00778,HOXC10,trt_oe,0.7407407
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02019,IL18RAP,trt_oe,30.992443
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03310,LCMT1,trt_oe,30.50143
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00954,LYN,trt_oe,-42.749546
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02276,MVP,trt_oe,-76.22812
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01165,PDK1,trt_oe,-4.537037
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01218,PLK1,trt_oe,86.1481
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02884,POT1,trt_oe,2.2222223
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01450,RPS10,trt_oe,2.0833333
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01659,TERF1,trt_oe,38.472595
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07683,ZNF268,trt_oe,-31.981024
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09910,BCL6B,trt_oe,34.264244
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00471,E2F6,trt_oe,31.664143
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05612,GPR152,trt_oe,1.0648148
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_10431,HADHB,trt_oe,-3.2426305
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00863,IL15,trt_oe,-57.825966
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00929,LBR,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06542,LTBR,trt_oe,59.67019
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07275,PSMG1,trt_oe,-24.741444
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02838,SDF2L1,trt_oe,1.9444444
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01648,SERPINA7,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00094,ARF1,trt_oe,1.6650547
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02822,ARFIP2,trt_oe,7.9845476
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_03119,C16ORF5,trt_oe,13.825537
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_04471,C5ORF62,trt_oe,0.7407407
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_05930,CAMK2D,trt_oe,60.262596
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06159,CTTN,trt_oe,3.2870371
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02012,FADD,trt_oe,69.09529
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02217,FEZ1,trt_oe,-2.5925925
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06206,FGA,trt_oe,8.804148
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06483,KCNK1,trt_oe,-69.26291
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09615,LACC1,trt_oe,-2.2169387
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01291,MAP2K6,trt_oe,92.54414
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02566,MORF4L1,trt_oe,-2.7314816
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_07557,NAMPT,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01811,PCGF2,trt_oe,-28.950535
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_08594,PECR,trt_oe,6.6666665
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_06728,PIK3R1,trt_oe,-47.11893
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01239,POLR2E,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01269,PPP3R2,trt_oe,-4.2636557
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01341,PTPN4,trt_oe,20.697779
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01448,RPS7,trt_oe,0.0
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02572,SERINC3,trt_oe,13.196604
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_01546,SLC7A1,trt_oe,-3.3546586
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02786,ZNF281,trt_oe,79.73157
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_09656,ZNF555,trt_oe,5.293112
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00085,APRT,trt_oe,41.820293
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_02036,ARHGEF7,trt_oe,-9.794401
ATLAS_SIG_B_TOP150,6a92f7a00262700013c4e5f1,ATLAS_SIG_B_TOP150,ccsbBroad304_00233,CBR1,trt_oe,4.259259
